baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
SIPA1L3	1532.87385016174	-0.195345876140591	0.138429253939007	-1.41116036229352	0.158197334813351	0.999988108490199	SIPA1L3	ENSG00000105738	protein_coding	chr19	37907228	38208372	SIPA1L3	ENSG00000105738	protein_coding
SIRPB1	108.282766375031	-0.0659175623596178	0.498754622616929	-0.132164313613282	0.894854327074681	0.999988108490199	SIRPB1	ENSG00000101307	protein_coding	chr20	1563521	1620061	SIRPB1	ENSG00000101307	protein_coding
SIRPG	351.586719722193	-0.266174477275034	0.291444605068353	-0.913293547542621	0.361088175025342	0.999988108490199	SIRPG	ENSG00000089012	protein_coding	chr20	1629152	1657779	SIRPG	ENSG00000089012	protein_coding
SIRPG-AS1	127.180263272093	-0.465184549036732	0.698069406047637	-0.666387246034082	0.505163612447575	0.999988108490199	SIRPG-AS1	ENSG00000237914	antisense	chr20	1633508	1648472	SIRPG-AS1	ENSG00000237914	lncRNA
SIRT1	2289.93595520179	0.179443187046228	0.118839304740021	1.50996496856648	0.131052363241559	0.999988108490199	SIRT1	ENSG00000096717	protein_coding	chr10	67884669	67918390	SIRT1	ENSG00000096717	protein_coding
SIRT2	1027.47474420537	-0.0213906400115734	0.0975122736526794	-0.219363565326791	0.826366849479806	0.999988108490199	SIRT2	ENSG00000068903	protein_coding	chr19	38878555	38899862	SIRT2	ENSG00000068903	protein_coding
SIRT3	454.595674409626	0.130686455645048	0.207241434269723	0.630600034715842	0.528302076162089	0.999988108490199	SIRT3	ENSG00000142082	protein_coding	chr11	215458	236931	SIRT3	ENSG00000142082	protein_coding
SIRT4	50.4058678646046	0.0135212536574068	0.416511036712278	0.0324631341443832	0.974102715214978	0.999988108490199	SIRT4	ENSG00000089163	protein_coding	chr12	120302316	120313249	SIRT4	ENSG00000089163	protein_coding
SIRT5	659.840518629266	0.063563393398945	0.134855858870379	0.471343209938256	0.637395663495691	0.999988108490199	SIRT5	ENSG00000124523	protein_coding	chr6	13574529	13615158	SIRT5	ENSG00000124523	protein_coding
SIRT6	367.421924965052	-0.0658591057092384	0.199937782059529	-0.329398000872239	0.741854878631991	0.999988108490199	SIRT6	ENSG00000077463	protein_coding	chr19	4174109	4182604	SIRT6	ENSG00000077463	protein_coding
SIRT7	1666.13975814964	0.034526359670878	0.12378127953529	0.278930382691952	0.780298251488777	0.999988108490199	SIRT7	ENSG00000187531	protein_coding	chr17	81911939	81921323	SIRT7	ENSG00000187531	protein_coding
SIT1	657.590281338934	-0.185574942681653	0.223072470892374	-0.831904277292857	0.405462977347475	0.999988108490199	SIT1	ENSG00000137078	protein_coding	chr9	35649295	35650950	SIT1	ENSG00000137078	protein_coding
SIVA1	938.289152641959	0.254472392476898	0.160722820548264	1.58329969327835	0.113353172809404	0.999988108490199	SIVA1	ENSG00000184990	protein_coding	chr14	104753100	104768494	SIVA1	ENSG00000184990	protein_coding
SKA1	504.080860108653	-0.166272986529087	0.359948906397705	-0.4619349679184	0.644127956896565	0.999988108490199	SKA1	ENSG00000154839	protein_coding	chr18	50374995	50394173	SKA1	ENSG00000154839	protein_coding
SKA2	591.103171284378	-0.454723078922632	0.205605707089975	-2.21162673623471	0.0269924664900304	0.999988108490199	SKA2	ENSG00000182628	protein_coding	chr17	59109951	59155269	SKA2	ENSG00000182628	protein_coding
SKA3	20.1823359134193	0.682529599133637	0.817932290673668	0.83445733456921	0.404023320176483	0.999988108490199	SKA3	ENSG00000165480	protein_coding	chr13	21153595	21176602	SKA3	ENSG00000165480	protein_coding
SKAP1	1655.09414495678	0.0365600831843611	0.133190169245853	0.274495357963511	0.78370397048323	0.999988108490199	SKAP1	ENSG00000141293	protein_coding	chr17	48133440	48430275	SKAP1	ENSG00000141293	protein_coding
SKAP2	241.06252507914	-0.10604114964742	0.334606949638977	-0.316912573877599	0.751309940866771	0.999988108490199	SKAP2	ENSG00000005020	protein_coding	chr7	26667062	26995239	SKAP2	ENSG00000005020	protein_coding
SKI	7029.35549495052	-0.164415550815832	0.120757466804999	-1.36153527534105	0.173344593701778	0.999988108490199	SKI	ENSG00000157933	protein_coding	chr1	2228695	2310119	SKI	ENSG00000157933	protein_coding
SKIL	2729.15852131716	-0.426052833797046	0.301392091806286	-1.41361649950286	0.157474534124137	0.999988108490199	SKIL	ENSG00000136603	protein_coding	chr3	170357678	170396835	SKIL	ENSG00000136603	protein_coding
SKIV2L	2337.98681260532	-0.0945455527554882	0.12122788225207	-0.779899401021451	0.435450091065346	0.999988108490199	SKIV2L	ENSG00000204351	protein_coding	chr6	31959080	31969755	SKIV2L	ENSG00000204351	protein_coding
SKIV2L2	1650.40430119845	0.00348295412124625	0.131423065167683	0.0265018481862551	0.978857059478593	0.999988108490199	SKIV2L2	ENSG00000039123	protein_coding	chr5	55307760	55425581	MTREX	ENSG00000039123	protein_coding
SKP1	6750.63129745918	-0.0575499420305398	0.178944549168232	-0.321607684045381	0.747749921856539	0.999988108490199	SKP1	ENSG00000113558	protein_coding	chr5	134148935	134177038	SKP1	ENSG00000113558	protein_coding
SKP2	937.867175206453	0.00684504855960396	0.174923093937426	0.039131760166857	0.968785339402875	0.999988108490199	SKP2	ENSG00000145604	protein_coding	chr5	36151989	36184319	SKP2	ENSG00000145604	protein_coding
SLA	1708.59506954482	-0.0504717565211812	0.170763754268603	-0.295564809624598	0.767562451329194	0.999988108490199	SLA	ENSG00000155926	protein_coding	chr8	133036724	133103054	SLA	ENSG00000155926	protein_coding
SLA2	837.506179602492	0.0582776358220308	0.144286400823988	0.403902484844172	0.686284429029017	0.999988108490199	SLA2	ENSG00000101082	protein_coding	chr20	36612318	36646216	SLA2	ENSG00000101082	protein_coding
SLAIN1	1131.01696075108	0.134557406265926	0.118056218042726	1.13977398646827	0.254380474014981	0.999988108490199	SLAIN1	ENSG00000139737	protein_coding	chr13	77697854	77764242	SLAIN1	ENSG00000139737	protein_coding
SLAIN2	2761.24388711978	0.00349448320168542	0.0675205824032237	0.051754340340503	0.95872443788942	0.999988108490199	SLAIN2	ENSG00000109171	protein_coding	chr4	48341322	48426212	SLAIN2	ENSG00000109171	protein_coding
SLAMF1	897.992235581029	-0.0337422640301214	0.191517129055634	-0.176184053074018	0.860149348621396	0.999988108490199	SLAMF1	ENSG00000117090	protein_coding	chr1	160608100	160647295	SLAMF1	ENSG00000117090	protein_coding
SLAMF6	1730.83305265661	-0.0838958565245338	0.231258354523706	-0.362779786690619	0.716769392587154	0.999988108490199	SLAMF6	ENSG00000162739	protein_coding	chr1	160485030	160523262	SLAMF6	ENSG00000162739	protein_coding
SLAMF7	223.47439788071	-1.63738576703187	0.797257235768136	-2.05377347933919	0.0399976209179987	0.999988108490199	SLAMF7	ENSG00000026751	protein_coding	chr1	160739057	160754821	SLAMF7	ENSG00000026751	protein_coding
SLBP	1340.81222287394	0.0781462392975926	0.130835294001909	0.597287145595839	0.5503156851772	0.999988108490199	SLBP	ENSG00000163950	protein_coding	chr4	1692800	1712555	SLBP	ENSG00000163950	protein_coding
SLC10A7	204.292513406625	-0.362391425511749	0.219927640518477	-1.64777571685585	0.09939870382529	0.999988108490199	SLC10A7	ENSG00000120519	protein_coding	chr4	146253975	146521964	SLC10A7	ENSG00000120519	protein_coding
SLC11A2	1414.86485261623	-0.204888582571468	0.124148839518753	-1.65034633723273	0.0988721200028304	0.999988108490199	SLC11A2	ENSG00000110911	protein_coding	chr12	50979401	51028566	SLC11A2	ENSG00000110911	protein_coding
SLC12A2	761.102875450259	-0.0216778745358375	0.1291951431873	-0.167791714154533	0.866747141229475	0.999988108490199	SLC12A2	ENSG00000064651	protein_coding	chr5	128083766	128189688	SLC12A2	ENSG00000064651	protein_coding
SLC12A4	1098.71027801092	0.033844860820191	0.130837251240109	0.25867908794629	0.795882855908053	0.999988108490199	SLC12A4	ENSG00000124067	protein_coding	chr16	67943474	67969601	SLC12A4	ENSG00000124067	protein_coding
SLC12A5	56.7111070621452	-0.454797578569935	0.818273590433253	-0.555801365077825	0.578346652222747	0.999988108490199	SLC12A5	ENSG00000124140	protein_coding	chr20	46021690	46060152	SLC12A5	ENSG00000124140	protein_coding
SLC12A6	3780.6908046387	-0.198828333808282	0.183114938348417	-1.08581165251503	0.277562329984537	0.999988108490199	SLC12A6	ENSG00000140199	protein_coding	chr15	34229996	34338060	SLC12A6	ENSG00000140199	protein_coding
SLC12A7	2911.64574074622	-0.613030794718319	0.220054431991288	-2.78581435134462	0.00533934414421402	0.570972814707201	SLC12A7	ENSG00000113504	protein_coding	chr5	1050376	1112035	SLC12A7	ENSG00000113504	protein_coding
SLC12A9	2229.12974520647	-0.155372726630657	0.13592073291466	-1.14311277830006	0.252991769505497	0.999988108490199	SLC12A9	ENSG00000146828	protein_coding	chr7	100826820	100867009	SLC12A9	ENSG00000146828	protein_coding
SLC15A3	93.604309416125	-1.34434940914187	0.481271051701213	-2.79333112679397	0.00521682600329418	0.561801906726311	SLC15A3	ENSG00000110446	protein_coding	chr11	60937083	60952530	SLC15A3	ENSG00000110446	protein_coding
SLC15A4	385.947499685287	-0.703711256499505	0.178668921547129	-3.93863269787455	8.19472679438529e-05	0.01933502548627	SLC15A4	ENSG00000139370	protein_coding	chr12	128793191	128823983	SLC15A4	ENSG00000139370	protein_coding
SLC16A1	515.835123524401	-0.0699312302136581	0.181417888708218	-0.38547042252339	0.69988891601772	0.999988108490199	SLC16A1	ENSG00000155380	protein_coding	chr1	112911847	112957013	SLC16A1	ENSG00000155380	protein_coding
SLC16A1-AS1	1102.77262592736	-0.0553481202435176	0.276874541490107	-0.199903248401389	0.841556249865315	0.999988108490199	SLC16A1-AS1	ENSG00000226419	antisense	chr1	112956415	113047055	SLC16A1-AS1	ENSG00000226419	lncRNA
SLC16A10	796.234025496226	0.489653489423426	0.244449993126596	2.00308244300029	0.0451684401477479	0.999988108490199	SLC16A10	ENSG00000112394	protein_coding	chr6	111087503	111231194	SLC16A10	ENSG00000112394	protein_coding
SLC16A11	54.6602112505075	0.621084994586993	0.521458687189073	1.19105311666195	0.233632733353672	0.999988108490199	SLC16A11	ENSG00000174326	protein_coding	chr17	7041630	7043923	SLC16A11	ENSG00000174326	protein_coding
SLC16A13	116.710987523639	-0.0780474345647902	0.253331560612961	-0.30808413438873	0.758018313392375	0.999988108490199	SLC16A13	ENSG00000174327	protein_coding	chr17	7036075	7040121	SLC16A13	ENSG00000174327	protein_coding
SLC16A3	500.316750595383	-0.612788644752979	0.313808143788958	-1.95274933707613	0.0508493044289185	0.999988108490199	SLC16A3	ENSG00000141526	protein_coding	chr17	82228397	82261129	SLC16A3	ENSG00000141526	protein_coding
SLC16A4	92.3622915257473	0.278740643695379	0.415542594564048	0.670787176433285	0.502356117819488	0.999988108490199	SLC16A4	ENSG00000168679	protein_coding	chr1	110362848	110391082	SLC16A4	ENSG00000168679	protein_coding
SLC16A5	306.339402481094	0.108521576195593	0.279994779177682	0.387584284658131	0.698323700600323	0.999988108490199	SLC16A5	ENSG00000170190	protein_coding	chr17	75087727	75106162	SLC16A5	ENSG00000170190	protein_coding
SLC16A6	170.589780863332	-0.151097301112309	0.27855932609226	-0.542424133601848	0.58752635798242	0.999988108490199	SLC16A6	ENSG00000108932	protein_coding	chr17	68267026	68291267	SLC16A6	ENSG00000108932	protein_coding
SLC16A7	4499.98325080163	0.0343156136399351	0.150445502523162	0.228093316612452	0.819573695732674	0.999988108490199	SLC16A7	ENSG00000118596	protein_coding	chr12	59596067	59789855	SLC16A7	ENSG00000118596	protein_coding
SLC17A5	450.167640723868	-0.0768750939160866	0.134574170784662	-0.571247019155687	0.567832209804892	0.999988108490199	SLC17A5	ENSG00000119899	protein_coding	chr6	73593379	73654155	SLC17A5	ENSG00000119899	protein_coding
SLC17A9	138.550342661751	0.638658874018825	0.384073740130389	1.6628548304344	0.0963414979543686	0.999988108490199	SLC17A9	ENSG00000101194	protein_coding	chr20	62952647	62969585	SLC17A9	ENSG00000101194	protein_coding
SLC18B1	572.958239085071	-0.080545184333188	0.209463279215293	-0.384531286987068	0.700584711379656	0.999988108490199	SLC18B1	ENSG00000146409	protein_coding	chr6	132769370	132798553	SLC18B1	ENSG00000146409	protein_coding
SLC19A1	430.838902441703	0.074772328328198	0.192972939038979	0.387475719137462	0.698404057082534	0.999988108490199	SLC19A1	ENSG00000173638	protein_coding	chr21	45493572	45544411	SLC19A1	ENSG00000173638	protein_coding
SLC19A2	232.943557588492	0.119770324348798	0.178950925196007	0.669291450813192	0.503309579263333	0.999988108490199	SLC19A2	ENSG00000117479	protein_coding	chr1	169463909	169486003	SLC19A2	ENSG00000117479	protein_coding
SLC1A4	664.672670103511	-0.31651156393742	0.204457184928211	-1.54805791759558	0.121608352738052	0.999988108490199	SLC1A4	ENSG00000115902	protein_coding	chr2	64988477	65023865	SLC1A4	ENSG00000115902	protein_coding
SLC1A5	1371.86536422732	-0.0475269291654614	0.295135223610023	-0.161034418678067	0.872066292210552	0.999988108490199	SLC1A5	ENSG00000105281	protein_coding	chr19	46774883	46788594	SLC1A5	ENSG00000105281	protein_coding
SLC20A1	1460.13426787259	-0.00622492813761547	0.147469255130906	-0.0422117012260604	0.96632993464594	0.999988108490199	SLC20A1	ENSG00000144136	protein_coding	chr2	112645857	112663827	SLC20A1	ENSG00000144136	protein_coding
SLC20A2	697.844310027735	-0.157723097889169	0.179118002450099	-0.880554135998192	0.378559191794623	0.999988108490199	SLC20A2	ENSG00000168575	protein_coding	chr8	42416475	42541926	SLC20A2	ENSG00000168575	protein_coding
SLC22A17	775.127476209613	-0.474166962338177	0.256177777694011	-1.85092932964912	0.064179720638076	0.999988108490199	SLC22A17	ENSG00000092096	protein_coding	chr14	23346306	23352912	SLC22A17	ENSG00000092096	protein_coding
SLC22A18	171.265940490025	-0.332912513903293	0.368936972284704	-0.902356063263804	0.366867752891388	0.999988108490199	SLC22A18	ENSG00000110628	protein_coding	chr11	2899721	2925246	SLC22A18	ENSG00000110628	protein_coding
SLC22A23	1021.36960473003	-0.0362950960240893	0.223826643540676	-0.162157174185983	0.871182083428819	0.999988108490199	SLC22A23	ENSG00000137266	protein_coding	chr6	3268962	3457022	SLC22A23	ENSG00000137266	protein_coding
SLC22A5	381.912100982659	0.059950751559478	0.259252241527859	0.231244872584971	0.817124571268217	0.999988108490199	SLC22A5	ENSG00000197375	protein_coding	chr5	132369752	132395614	SLC22A5	ENSG00000197375	protein_coding
SLC23A2	1632.89878763706	-0.05652903045734	0.132700876537999	-0.425988372738089	0.670116318509594	0.999988108490199	SLC23A2	ENSG00000089057	protein_coding	chr20	4852356	5010293	SLC23A2	ENSG00000089057	protein_coding
SLC24A1	273.710000931545	0.153581972583468	0.207491911799986	0.740182936535447	0.459188999874274	0.999988108490199	SLC24A1	ENSG00000074621	protein_coding	chr15	65611366	65660995	SLC24A1	ENSG00000074621	protein_coding
SLC25A1	1213.52261297733	0.0326961451702882	0.136051557430722	0.240321726467095	0.810080853189254	0.999988108490199	SLC25A1	ENSG00000100075	protein_coding	chr22	19175575	19178830	SLC25A1	ENSG00000100075	protein_coding
SLC25A10	122.385095084992	0.290783291467593	0.320059210255387	0.908529678729027	0.363598440757655	0.999988108490199	SLC25A10	ENSG00000183048	protein_coding	chr17	81712236	81721016	SLC25A10	ENSG00000183048	protein_coding
SLC25A11	704.187588101347	-0.0709637920061264	0.139489135804002	-0.508740638452579	0.61093403320249	0.999988108490199	SLC25A11	ENSG00000108528	protein_coding	chr17	4937130	4940251	SLC25A11	ENSG00000108528	protein_coding
SLC25A12	458.617151013902	-0.151185808202253	0.20475196928268	-0.738385123874076	0.460280451836731	0.999988108490199	SLC25A12	ENSG00000115840	protein_coding	chr2	171784370	171999859	SLC25A12	ENSG00000115840	protein_coding
SLC25A13	158.416097453392	-0.178229100050191	0.229699984179193	-0.775921255228085	0.437795481717343	0.999988108490199	SLC25A13	ENSG00000004864	protein_coding	chr7	96120220	96322147	SLC25A13	ENSG00000004864	protein_coding
SLC25A15	202.824020883602	0.0784500583504312	0.241749623027357	0.324509537462871	0.74555230276668	0.999988108490199	SLC25A15	ENSG00000102743	protein_coding	chr13	40789412	40810111	SLC25A15	ENSG00000102743	protein_coding
SLC25A16	870.882838044782	0.18268556113765	0.159464476859725	1.14561916694683	0.251952763055812	0.999988108490199	SLC25A16	ENSG00000122912	protein_coding	chr10	68477999	68527474	SLC25A16	ENSG00000122912	protein_coding
SLC25A17	305.74899241397	0.176912939751713	0.201703225779928	0.877095242615193	0.38043490848828	0.999988108490199	SLC25A17	ENSG00000100372	protein_coding	chr22	40769630	40819399	SLC25A17	ENSG00000100372	protein_coding
SLC25A19	437.664151322768	0.156167873584346	0.161226870515576	0.968621874783951	0.332733885079106	0.999988108490199	SLC25A19	ENSG00000125454	protein_coding	chr17	75272981	75289510	SLC25A19	ENSG00000125454	protein_coding
SLC25A20	826.678285485495	0.00623213587760475	0.134393481190255	0.0463723078114347	0.963013507926139	0.999988108490199	SLC25A20	ENSG00000178537	protein_coding	chr3	48856931	48898993	SLC25A20	ENSG00000178537	protein_coding
SLC25A22	681.089190664463	-0.184728068059504	0.139525577616615	-1.32397278846675	0.185512082186157	0.999988108490199	SLC25A22	ENSG00000177542	protein_coding	chr11	790475	798333	SLC25A22	ENSG00000177542	protein_coding
SLC25A23	1141.04241692947	-0.422233842921158	0.186503505429329	-2.26394588106632	0.0235774435583719	0.999988108490199	SLC25A23	ENSG00000125648	protein_coding	chr19	6436079	6465203	SLC25A23	ENSG00000125648	protein_coding
SLC25A24	894.211582818109	-0.0818436817924845	0.197929115448317	-0.41349996238353	0.679240349978231	0.999988108490199	SLC25A24	ENSG00000085491	protein_coding	chr1	108134036	108200849	SLC25A24	ENSG00000085491	protein_coding
SLC25A25	696.546730677033	-0.0432682736503525	0.192431173136156	-0.22485064631258	0.822095464657347	0.999988108490199	SLC25A25	ENSG00000148339	protein_coding	chr9	128068201	128109245	SLC25A25	ENSG00000148339	protein_coding
SLC25A25-AS1	1874.75214945309	0.0957751536759686	0.152916705219454	0.626322372944928	0.531103514531936	0.999988108490199	SLC25A25-AS1	ENSG00000234771	antisense	chr9	128108581	128118693	SLC25A25-AS1	ENSG00000234771	lncRNA
SLC25A26	544.891394196151	0.0518779121337341	0.214419524875792	0.241945840350992	0.808822129631698	0.999988108490199	SLC25A26	ENSG00000144741	protein_coding	chr3	66133610	66388116	SLC25A26	ENSG00000144741	protein_coding
SLC25A28	1572.95236414863	-0.29664003078259	0.141292574801087	-2.09947360079044	0.0357751725873787	0.999988108490199	SLC25A28	ENSG00000155287	protein_coding	chr10	99610522	99620609	SLC25A28	ENSG00000155287	protein_coding
SLC25A29	975.87861947968	-0.0235129705982248	0.750675412493752	-0.0313224200591764	0.975012410556934	0.999988108490199	SLC25A29	ENSG00000197119	protein_coding	chr14	100291111	100306547	SLC25A29	ENSG00000197119	protein_coding
SLC25A3	4479.99976365613	0.00707961735344355	0.0876010787688741	0.0808165544641562	0.935587842575308	0.999988108490199	SLC25A3	ENSG00000075415	protein_coding	chr12	98593591	98606379	SLC25A3	ENSG00000075415	protein_coding
SLC25A30	687.730998196566	-0.0657862875427014	0.151786863990688	-0.433412258564994	0.664715296424032	0.999988108490199	SLC25A30	ENSG00000174032	protein_coding	chr13	45393316	45418455	SLC25A30	ENSG00000174032	protein_coding
SLC25A30-AS1	17.5941978966287	-1.22153849719813	0.617179653181689	-1.97922677927058	0.0477904791568906	0.999988108490199	SLC25A30-AS1	ENSG00000251015	lincRNA	chr13	45418162	45420371	SLC25A30-AS1	ENSG00000251015	lncRNA
SLC25A32	844.156416422887	-0.254708978336099	0.145993204527323	-1.74466324758581	0.0810435043244636	0.999988108490199	SLC25A32	ENSG00000164933	protein_coding	chr8	103398635	103415189	SLC25A32	ENSG00000164933	protein_coding
SLC25A33	363.079841067136	0.0125586235467015	0.202191934610972	0.0621123862871432	0.950473333214306	0.999988108490199	SLC25A33	ENSG00000171612	protein_coding	chr1	9539482	9585179	SLC25A33	ENSG00000171612	protein_coding
SLC25A34	185.234140761796	-0.394166301540943	0.265413012696184	-1.48510541188929	0.137515902709799	0.999988108490199	SLC25A34	ENSG00000162461	protein_coding	chr1	15736405	15741396	SLC25A34	ENSG00000162461	protein_coding
SLC25A35	224.485723613843	-0.0860934281858866	0.210237128082058	-0.409506298774608	0.682168145298671	0.999988108490199	SLC25A35	ENSG00000125434	protein_coding	chr17	8287763	8295343	SLC25A35	ENSG00000125434	protein_coding
SLC25A36	2157.02464463766	-0.146212901363496	0.132116289904443	-1.10669851135881	0.268424299215617	0.999988108490199	SLC25A36	ENSG00000114120	protein_coding	chr3	140941830	140979933	SLC25A36	ENSG00000114120	protein_coding
SLC25A37	1407.93087081095	-0.0433359291610549	0.151136317378818	-0.286734055140665	0.774315959737376	0.999988108490199	SLC25A37	ENSG00000147454	protein_coding	chr8	23528805	23575463	SLC25A37	ENSG00000147454	protein_coding
SLC25A38	1301.01140454592	0.144320102286444	0.107442699469075	1.34322855810211	0.179197977099734	0.999988108490199	SLC25A38	ENSG00000144659	protein_coding	chr3	39383348	39397351	SLC25A38	ENSG00000144659	protein_coding
SLC25A39	1874.77785499074	0.0618765939389321	0.186288339142724	0.332154949814254	0.739772259208856	0.999988108490199	SLC25A39	ENSG00000013306	protein_coding	chr17	44319625	44324870	SLC25A39	ENSG00000013306	protein_coding
SLC25A4	275.171407677301	0.309869401204548	0.26504391708396	1.16912474209468	0.242353376696069	0.999988108490199	SLC25A4	ENSG00000151729	protein_coding	chr4	185143241	185150382	SLC25A4	ENSG00000151729	protein_coding
SLC25A40	884.289007813046	0.12812448305416	0.175738061817355	0.729065074060733	0.46596185756535	0.999988108490199	SLC25A40	ENSG00000075303	protein_coding	chr7	87833568	87876357	SLC25A40	ENSG00000075303	protein_coding
SLC25A42	918.785975153551	-0.131244172094703	0.16013095877521	-0.819605234981087	0.412441188360928	0.999988108490199	SLC25A42	ENSG00000181035	protein_coding	chr19	19063999	19112888	SLC25A42	ENSG00000181035	protein_coding
SLC25A44	772.554164261116	-0.131140523969401	0.111866773605582	-1.17229200183938	0.241079841647707	0.999988108490199	SLC25A44	ENSG00000160785	protein_coding	chr1	156193932	156212796	SLC25A44	ENSG00000160785	protein_coding
SLC25A45	207.372929656737	-0.263147406413451	0.332268026038076	-0.791973304055733	0.428376242385997	0.999988108490199	SLC25A45	ENSG00000162241	protein_coding	chr11	65375192	65383701	SLC25A45	ENSG00000162241	protein_coding
SLC25A46	1601.54381502513	-0.127278796229212	0.118665040905352	-1.07258882024682	0.283455643021134	0.999988108490199	SLC25A46	ENSG00000164209	protein_coding	chr5	110738136	110765161	SLC25A46	ENSG00000164209	protein_coding
SLC25A51	376.044170639666	-0.099477259654803	0.21614005143018	-0.46024445259715	0.64534076703987	0.999988108490199	SLC25A51	ENSG00000122696	protein_coding	chr9	37879400	37904353	SLC25A51	ENSG00000122696	protein_coding
SLC26A1	305.87822174515	-0.0448589142411093	0.298646974228645	-0.15020716133814	0.88060117606795	0.999988108490199	SLC26A1	ENSG00000145217	protein_coding	chr4	979073	993440	SLC26A1	ENSG00000145217	protein_coding
SLC26A11	3243.81056625747	0.277815856328868	0.176554139862621	1.57354484321376	0.115592713365625	0.999988108490199	SLC26A11	ENSG00000181045	protein_coding	chr17	80219699	80253500	SLC26A11	ENSG00000181045	protein_coding
SLC26A2	705.913199155279	0.082605362908306	0.100778674416437	0.819671060238045	0.412403652044223	0.999988108490199	SLC26A2	ENSG00000155850	protein_coding	chr5	149960737	149993455	SLC26A2	ENSG00000155850	protein_coding
SLC26A4	92.7026339840215	-0.647161118532225	0.524598458957299	-1.23363137554489	0.217340296010807	0.999988108490199	SLC26A4	ENSG00000091137	protein_coding	chr7	107660635	107717809	SLC26A4	ENSG00000091137	protein_coding
SLC26A6	758.32386670402	-0.0469538103578747	0.138167104774475	-0.339833496797343	0.733981920763372	0.999988108490199	SLC26A6	ENSG00000225697	protein_coding	chr3	48625723	48635493	SLC26A6	ENSG00000225697	protein_coding
SLC27A1	638.204624635223	0.0971989292533059	0.183765044262348	0.528930459236535	0.596853691383129	0.999988108490199	SLC27A1	ENSG00000130304	protein_coding	chr19	17468769	17506168	SLC27A1	ENSG00000130304	protein_coding
SLC27A2	40.4657584578596	-1.80583867856645	0.751267901026594	-2.40372133043193	0.0162291394290562	0.941658255064867	SLC27A2	ENSG00000140284	protein_coding	chr15	50182196	50236395	SLC27A2	ENSG00000140284	protein_coding
SLC27A3	383.959458355012	-0.328302952565601	0.266184955174331	-1.233364043248	0.217439973791612	0.999988108490199	SLC27A3	ENSG00000143554	protein_coding	chr1	153774354	153780157	SLC27A3	ENSG00000143554	protein_coding
SLC27A4	729.22951475066	0.0540286145712821	0.175342921364237	0.308131141827217	0.757982545546003	0.999988108490199	SLC27A4	ENSG00000167114	protein_coding	chr9	128340646	128361470	SLC27A4	ENSG00000167114	protein_coding
SLC27A5	81.0157013249176	0.065381034925034	0.277468054995692	0.235634458626414	0.813716332129364	0.999988108490199	SLC27A5	ENSG00000083807	protein_coding	chr19	58479512	58512413	SLC27A5	ENSG00000083807	protein_coding
SLC29A1	252.715210148658	0.175162212672013	0.267777343766115	0.654133804632124	0.513025604107631	0.999988108490199	SLC29A1	ENSG00000112759	protein_coding	chr6	44219505	44234151	SLC29A1	ENSG00000112759	protein_coding
SLC29A2	712.83035687226	-0.0925182443404339	0.21191432105198	-0.436583256295078	0.66241360774249	0.999988108490199	SLC29A2	ENSG00000174669	protein_coding	chr11	66362521	66372214	SLC29A2	ENSG00000174669	protein_coding
SLC29A3	184.356470233567	-0.0732851153164695	0.21011082396597	-0.348792670140302	0.727244966644906	0.999988108490199	SLC29A3	ENSG00000198246	protein_coding	chr10	71319258	71363385	SLC29A3	ENSG00000198246	protein_coding
SLC2A1	1511.43012315821	0.370729974321073	0.151850299290722	2.44141747532086	0.0146297315905094	0.896403220894434	SLC2A1	ENSG00000117394	protein_coding	chr1	42925375	42959173	SLC2A1	ENSG00000117394	protein_coding
SLC2A11	467.771424813989	0.0310608163643032	0.200811584338483	0.15467641703353	0.877076422695502	0.999988108490199	SLC2A11	ENSG00000133460	protein_coding	chr22	23856703	23886309	SLC2A11	ENSG00000133460	protein_coding
SLC2A13	252.013083386426	-0.1180116747172	0.232003381068064	-0.508663598667892	0.610988041716291	0.999988108490199	SLC2A13	ENSG00000151229	protein_coding	chr12	39755021	40106089	SLC2A13	ENSG00000151229	protein_coding
SLC2A3	3637.75232644713	-0.188145984187634	0.145011744929036	-1.29745341854694	0.194475222717507	0.999988108490199	SLC2A3	ENSG00000059804	protein_coding	chr12	7919230	7936275	SLC2A3	ENSG00000059804	protein_coding
SLC2A4RG	2477.32000011193	-0.093095541553141	0.152173419858602	-0.611772684346876	0.540688164689154	0.999988108490199	SLC2A4RG	ENSG00000125520	protein_coding	chr20	63739861	63743505	SLC2A4RG	ENSG00000125520	protein_coding
SLC2A6	163.341641061101	-0.242875059042774	0.334326724931919	-0.726460198753874	0.467556698644074	0.999988108490199	SLC2A6	ENSG00000160326	protein_coding	chr9	133471095	133479137	SLC2A6	ENSG00000160326	protein_coding
SLC30A1	417.912332806009	-0.176378775472154	0.181842518956514	-0.969953432697074	0.33206970437048	0.999988108490199	SLC30A1	ENSG00000170385	protein_coding	chr1	211571568	211578742	SLC30A1	ENSG00000170385	protein_coding
SLC30A4	653.267657096866	0.0762733863387094	0.239286960063194	0.318752790869031	0.749913979669489	0.999988108490199	SLC30A4	ENSG00000104154	protein_coding	chr15	45479611	45522807	SLC30A4	ENSG00000104154	protein_coding
