baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
DMXL1	1543.76464039744	0.0167930426428851	0.0521723850495806	0.321876077295035	0.74754657707283	0.839543496826007	DMXL1	ENSG00000172869	protein_coding	chr5	119037772	119249138	DMXL1	ENSG00000172869	protein_coding
ZNF134	695.219735303209	-0.0224587262734189	0.0698161723591867	-0.321683723333819	0.747692309859518	0.83957849320419	ZNF134	ENSG00000213762	protein_coding	chr19	57614233	57624723	ZNF134	ENSG00000213762	protein_coding
SGK1	2166.28922155537	0.0190221830923497	0.0591570820279339	0.321553775816182	0.747790766868429	0.839624720694377	SGK1	ENSG00000118515	protein_coding	chr6	134169246	134318112	SGK1	ENSG00000118515	protein_coding
GPR107	4644.33694370435	-0.00900098200230372	0.0280038515414859	-0.321419430072657	0.747892560595421	0.839674687305538	GPR107	ENSG00000148358	protein_coding	chr9	130053426	130140169	GPR107	ENSG00000148358	protein_coding
RGMB-AS1	543.820066332494	0.0258167179193192	0.0803500909107252	0.321302908642673	0.747980852405367	0.839709488537193	RGMB-AS1	ENSG00000246763	antisense	chr5	98769618	98773469	RGMB-AS1	ENSG00000246763	lncRNA
TIMP1	17014.4511393876	-0.0167745744582627	0.0523641897848922	-0.320344390454074	0.74870727595352	0.840460618594882	TIMP1	ENSG00000102265	protein_coding	chrX	47582313	47586789	TIMP1	ENSG00000102265	protein_coding
C2orf88	28.091607984674	-0.111749890625367	0.349257776688698	-0.319963929464546	0.748995674379226	0.840591209411283	C2orf88	ENSG00000187699	protein_coding	chr2	189879609	190203484	C2orf88	ENSG00000187699	protein_coding
PRRX2	1640.41608194128	-0.0139046791991855	0.0434563832480449	-0.319968625088261	0.748992114771361	0.840591209411283	PRRX2	ENSG00000167157	protein_coding	chr9	129665641	129722674	PRRX2	ENSG00000167157	protein_coding
PPP1R14B	2637.33193742293	-0.0165801161619493	0.0518589367471683	-0.319715698044169	0.749183858594125	0.840673656806944	PPP1R14B	ENSG00000173457	protein_coding	chr11	64244480	64246941	PPP1R14B	ENSG00000173457	protein_coding
FUCA2	2980.66000563849	-0.0110320723172044	0.0345184065400095	-0.319599698335362	0.749271803082865	0.840707973203374	FUCA2	ENSG00000001036	protein_coding	chr6	143494811	143511690	FUCA2	ENSG00000001036	protein_coding
COIL	404.207314538429	-0.0222494101953835	0.0697956527152431	-0.318779312605015	0.749893866649378	0.841148362897083	COIL	ENSG00000121058	protein_coding	chr17	56938187	56961054	COIL	ENSG00000121058	protein_coding
DNAJB14	1197.14981185453	0.0218903670442947	0.0686984444328099	0.318644289911171	0.749996264211755	0.841198840459744	DNAJB14	ENSG00000164031	protein_coding	chr4	99896248	99946726	DNAJB14	ENSG00000164031	protein_coding
RNF34	1154.15434289907	0.0145016381329265	0.0455794420271496	0.318161817871498	0.750362193954956	0.841544866437392	RNF34	ENSG00000170633	protein_coding	chr12	121400041	121430623	RNF34	ENSG00000170633	protein_coding
KAT8	226.073788245409	-0.0296240898143111	0.0933417269418262	-0.317372420512146	0.750961031571879	0.842087595923294	KAT8	ENSG00000103510	protein_coding	chr16	31115754	31131393	KAT8	ENSG00000103510	protein_coding
AMD1	3374.12556202197	0.0187953977583722	0.0592867379259029	0.317025331733765	0.751224380973049	0.842199883843525	AMD1	ENSG00000123505	protein_coding	chr6	110814621	110895713	AMD1	ENSG00000123505	protein_coding
GTPBP1	1064.48995280068	0.0166306217532248	0.0524603393736656	0.317013232315709	0.751233561782642	0.842199883843525	GTPBP1	ENSG00000100226	protein_coding	chr22	38705723	38738299	GTPBP1	ENSG00000100226	protein_coding
HOXD8	400.758635414619	0.0223085104536453	0.0704458714746835	0.316675909980933	0.751489529762553	0.842422406929783	HOXD8	ENSG00000175879	protein_coding	chr2	176129694	176132695	HOXD8	ENSG00000175879	protein_coding
SLCO2A1	17.9997614040218	-0.108111272601306	0.34183783018899	-0.316264798841998	0.75180152736003	0.842578816623736	SLCO2A1	ENSG00000174640	protein_coding	chr3	133932696	134052184	SLCO2A1	ENSG00000174640	protein_coding
HR	90.9473329192623	0.0559315073889308	0.177224472157703	0.315596975451338	0.752308433684034	0.843082459403058	HR	ENSG00000168453	protein_coding	chr8	22114415	22133384	HR	ENSG00000168453	protein_coding
C6orf48	1616.33652049003	0.0190328822286381	0.0604072556119943	0.315076095343404	0.752703877993974	0.843396638828722	C6orf48	ENSG00000204387	protein_coding	chr6	31834608	31839766	SNHG32	ENSG00000204387	lncRNA
MYLIP	53.4882296005084	-0.060009935095592	0.190585582727103	-0.314871325715752	0.752859353780573	0.843506359529705	MYLIP	ENSG00000007944	protein_coding	chr6	16129125	16148248	MYLIP	ENSG00000007944	protein_coding
ZNF610	97.4491043658504	-0.0466347430227151	0.148499921284517	-0.314038840016391	0.753491539787452	0.843956592061513	ZNF610	ENSG00000167554	protein_coding	chr19	52336245	52367778	ZNF610	ENSG00000167554	protein_coding
RAB7A	9961.47014396895	0.00744827911359115	0.0237338601106658	0.313825019565358	0.753653940800608	0.844073984133709	RAB7A	ENSG00000075785	protein_coding	chr3	128726122	128814796	RAB7A	ENSG00000075785	protein_coding
MLLT1	1978.51006694501	-0.0140410144133166	0.0448171724030818	-0.31329541022876	0.754056236853129	0.84420198665644	MLLT1	ENSG00000130382	protein_coding	chr19	6210379	6279948	MLLT1	ENSG00000130382	protein_coding
PRR4	59.8156504934894	-0.0591636520665337	0.188747871657794	-0.313453346768325	0.753936259836075	0.84420198665644	PRR4	ENSG00000111215	protein_coding	chr12	10845849	11171613	PRR4	ENSG00000111215	protein_coding
RBM27	1092.38138152917	0.0217636464459816	0.0694660495312499	0.313299037340407	0.7540534814391	0.84420198665644	RBM27	ENSG00000091009	protein_coding	chr5	146203600	146289132	RBM27	ENSG00000091009	protein_coding
RMI1	288.520638543945	-0.0291512943034416	0.093045200482041	-0.31330250407777	0.7540508478598	0.84420198665644	RMI1	ENSG00000178966	protein_coding	chr9	83980711	84004074	RMI1	ENSG00000178966	protein_coding
PATL1	1189.25338145209	0.0153323203420047	0.0489768516230768	0.313052387687176	0.75424086132908	0.844344184512603	PATL1	ENSG00000166889	protein_coding	chr11	59636716	59668980	PATL1	ENSG00000166889	protein_coding
PDCD5	1380.0213320381	-0.0122085747110791	0.0390176420760147	-0.31289883400166	0.75435752346483	0.844366673703601	PDCD5	ENSG00000105185	protein_coding	chr19	32581068	32587452	PDCD5	ENSG00000105185	protein_coding
SUPT20H	931.512788928748	0.0141933380915772	0.0453669253836272	0.312856513231984	0.754389677578741	0.844366673703601	SUPT20H	ENSG00000102710	protein_coding	chr13	37009312	37059713	SUPT20H	ENSG00000102710	protein_coding
ZBTB47	1476.74498251111	-0.0183788453970177	0.0587561894266204	-0.31279845708801	0.754433787673898	0.844366673703601	ZBTB47	ENSG00000114853	protein_coding	chr3	42653684	42665854	ZBTB47	ENSG00000114853	protein_coding
ANKRD6	92.4822802430867	-0.0547688385239834	0.175175872817066	-0.312650581631055	0.754546144611482	0.844427939479679	ANKRD6	ENSG00000135299	protein_coding	chr6	89433170	89633834	ANKRD6	ENSG00000135299	protein_coding
PEX14	550.227120386463	-0.0210444541795591	0.0673907119100066	-0.312275291106315	0.754831316625859	0.844682582001114	PEX14	ENSG00000142655	protein_coding	chr1	10472288	10630758	PEX14	ENSG00000142655	protein_coding
LINC00526	23.5254948071425	0.105974353966958	0.339508418942095	0.312140577536114	0.75493368958141	0.844732642732107	LINC00526	ENSG00000264575	lincRNA	chr18	5236724	5238598	LINC00526	ENSG00000264575	lncRNA
SPHK2	369.790616044952	-0.0300780545977295	0.0965424140475081	-0.311552750099331	0.755380447953323	0.845168016276349	SPHK2	ENSG00000063176	protein_coding	chr19	48619291	48630717	SPHK2	ENSG00000063176	protein_coding
TBC1D25	454.272898139	-0.0193354475502827	0.0621179527550087	-0.311269877591444	0.755595464811487	0.845344055899019	TBC1D25	ENSG00000068354	protein_coding	chrX	48539457	48562609	TBC1D25	ENSG00000068354	protein_coding
ZNF414	130.841954039918	0.038868476434495	0.124969261001115	0.311024296079883	0.755782151417082	0.845488375785723	ZNF414	ENSG00000133250	protein_coding	chr19	8509678	8514164	ZNF414	ENSG00000133250	protein_coding
GATAD1	705.307379129622	-0.0187257685655454	0.0603062633539681	-0.310511172871619	0.75617226437522	0.845860227956283	GATAD1	ENSG00000157259	protein_coding	chr7	92447453	92458836	GATAD1	ENSG00000157259	protein_coding
C4orf36	56.7763482219927	0.0605025079045323	0.195039304582305	0.310206745425514	0.756403741276168	0.846054585373084	C4orf36	ENSG00000163633	protein_coding	chr4	86876205	86936202	C4orf36	ENSG00000163633	protein_coding
BAG1	543.04072927953	0.0238641385476739	0.0769588010823378	0.310089791057709	0.756492675453241	0.846089488052709	BAG1	ENSG00000107262	protein_coding	chr9	33247820	33264761	BAG1	ENSG00000107262	protein_coding
ADAM32	22.8808304973973	-0.0836808209771701	0.270101669471038	-0.309812305644201	0.756703693189098	0.846195391910172	ADAM32	ENSG00000197140	protein_coding	chr8	39106990	39284911	ADAM32	ENSG00000197140	protein_coding
ANAPC1	1379.15172746068	0.0522902294526133	0.168896935962751	0.309598449223173	0.756866335730527	0.846195391910172	ANAPC1	ENSG00000153107	protein_coding	chr2	111766271	111884690	ANAPC1	ENSG00000153107	protein_coding
CRLS1	615.716234260662	0.0202311412014674	0.0653109958344195	0.309766233740466	0.756738730981162	0.846195391910172	CRLS1	ENSG00000088766	protein_coding	chr20	6006090	6040053	CRLS1	ENSG00000088766	protein_coding
MED21	495.406003856695	0.021245336966564	0.0686418962049437	0.309509762130288	0.756933787386897	0.846195391910172	MED21	ENSG00000152944	protein_coding	chr12	27022546	27066343	MED21	ENSG00000152944	protein_coding
PAFAH1B3	195.95926947814	0.0323027200992705	0.104293240404699	0.309729757881941	0.756766471312753	0.846195391910172	PAFAH1B3	ENSG00000079462	protein_coding	chr19	42297033	42303546	PAFAH1B3	ENSG00000079462	protein_coding
PRDX1	11275.8925215226	0.00806462997532427	0.0260503434453616	0.309578643070068	0.756881399293291	0.846195391910172	PRDX1	ENSG00000117450	protein_coding	chr1	45511036	45523047	PRDX1	ENSG00000117450	protein_coding
HMGA2	1316.10671044941	0.0213874834693417	0.0691818022702252	0.309148978018841	0.75720820362286	0.8464376044769	HMGA2	ENSG00000149948	protein_coding	chr12	65824131	65966295	HMGA2	ENSG00000149948	protein_coding
GAS8	144.408728443256	0.0374371939931082	0.121251122782915	0.30875750371512	0.757505997770146	0.846705910869376	GAS8	ENSG00000141013	protein_coding	chr16	90019629	90044975	GAS8	ENSG00000141013	protein_coding
PLCL1	323.985925813662	-0.0315396600377472	0.102260065908164	-0.308425970173654	0.757758223186887	0.846860397177487	PLCL1	ENSG00000115896	protein_coding	chr2	197804702	198572581	PLCL1	ENSG00000115896	protein_coding
HNRNPA1	11644.4017247128	-0.0125786367712123	0.0408259651889688	-0.308103843056503	0.758003317051618	0.847067984346818	HNRNPA1	ENSG00000135486	protein_coding	chr12	54280193	54287088	HNRNPA1	ENSG00000135486	protein_coding
ACTR3	17089.4876585628	0.0109658037811797	0.0356364799439497	0.307712877321977	0.758300820192678	0.847298496564372	ACTR3	ENSG00000115091	protein_coding	chr2	113889960	113962596	ACTR3	ENSG00000115091	protein_coding
PEX1	303.648905674651	0.0283416206385319	0.0921952564897091	0.307408664150692	0.758532334229756	0.847465306485081	PEX1	ENSG00000127980	protein_coding	chr7	92487020	92528531	PEX1	ENSG00000127980	protein_coding
FBXW7	629.548336929742	-0.0209802116438244	0.0683392377161548	-0.307000960867681	0.758842640849619	0.847747369791296	FBXW7	ENSG00000109670	protein_coding	chr4	152321259	152536101	FBXW7	ENSG00000109670	protein_coding
MED13	3109.07132349074	0.0162065732896693	0.0528404389321186	0.30670777187315	0.759065813631174	0.847802816992721	MED13	ENSG00000108510	protein_coding	chr17	61942605	62065282	MED13	ENSG00000108510	protein_coding
SLC43A3	372.588116529496	0.0265118969723835	0.0864259052287461	0.30675868424188	0.759027058161245	0.847802816992721	SLC43A3	ENSG00000134802	protein_coding	chr11	57406954	57427580	SLC43A3	ENSG00000134802	protein_coding
THOC1	341.841458975886	0.0310024606816755	0.101262415481278	0.306159600621094	0.759483130402072	0.848075029270306	THOC1	ENSG00000079134	protein_coding	chr18	214520	268050	THOC1	ENSG00000079134	protein_coding
MGAT2	2084.71914882979	0.0118442160297319	0.0387596818338676	0.305580837337591	0.759923812564933	0.848437830193621	MGAT2	ENSG00000168282	protein_coding	chr14	49620795	49623481	MGAT2	ENSG00000168282	protein_coding
ERAP1	631.931437216397	-0.0178596256636926	0.0584902023882254	-0.305343885547708	0.760104254984251	0.848485167170216	ERAP1	ENSG00000164307	protein_coding	chr5	96760810	96808100	ERAP1	ENSG00000164307	protein_coding
PDE6D	367.056572856894	0.0226046044951318	0.0740305397654329	0.305341613971137	0.760105984887818	0.848485167170216	PDE6D	ENSG00000156973	protein_coding	chr2	231732425	231786272	PDE6D	ENSG00000156973	protein_coding
CACYBP	1716.05045570587	0.0236693328043533	0.0775888694545324	0.305060931687162	0.760319745788434	0.848555156963395	CACYBP	ENSG00000116161	protein_coding	chr1	174999163	175011715	CACYBP	ENSG00000116161	protein_coding
VPS37B	1289.98727365577	-0.0153911154036848	0.0504769359842321	-0.304913820610915	0.760431789370244	0.848555156963395	VPS37B	ENSG00000139722	protein_coding	chr12	122865328	122896444	VPS37B	ENSG00000139722	protein_coding
CCDC174	419.520474103245	0.020394881024767	0.0670528537341566	0.30416126814865	0.761005031263243	0.849127501956155	CCDC174	ENSG00000154781	protein_coding	chr3	14651746	14672659	CCDC174	ENSG00000154781	protein_coding
CNPY3	714.901527871143	0.0172301379347624	0.0567857904994062	0.303423405454619	0.761567210930065	0.849625412452694	CNPY3	ENSG00000137161	protein_coding	chr6	42929192	42939287	CNPY3	ENSG00000137161	protein_coding
ZNF142	632.904439666949	-0.0186011221841167	0.0613235662230513	-0.303327469841841	0.761640313796986	0.849642292510932	ZNF142	ENSG00000115568	protein_coding	chr2	218637916	218659655	ZNF142	ENSG00000115568	protein_coding
KLF3	1369.74114151845	-0.0144765332889542	0.0477536245367194	-0.303150460920986	0.761775200048612	0.849663419475833	KLF3	ENSG00000109787	protein_coding	chr4	38664196	38701042	KLF3	ENSG00000109787	protein_coding
LOX	117087.395682308	-0.0143338556921694	0.0472774304885316	-0.30318601379249	0.76174810708405	0.849663419475833	LOX	ENSG00000113083	protein_coding	chr5	122063195	122078285	LOX	ENSG00000113083	protein_coding
PPP1CC	2296.47797454818	0.0168143009992656	0.0555134054388452	0.302887219156255	0.7619758117696	0.849819690622553	PPP1CC	ENSG00000186298	protein_coding	chr12	110719680	110742939	PPP1CC	ENSG00000186298	protein_coding
STAG2	3069.30085872278	0.0140530077008433	0.0464079834997764	0.302814443573292	0.762031275529585	0.849819690622553	STAG2	ENSG00000101972	protein_coding	chrX	123960212	124422664	STAG2	ENSG00000101972	protein_coding
CBARP	146.107587692253	0.0355787684726203	0.117919110693207	0.301721818146904	0.762864134494355	0.850554336641253	CBARP	ENSG00000099625	protein_coding	chr19	1228287	1238027	CBARP	ENSG00000099625	protein_coding
GORASP1	1187.1985139213	-0.0123864001246405	0.0410434727816832	-0.301787331460127	0.762814188909355	0.850554336641253	GORASP1	ENSG00000114745	protein_coding	chr3	39096659	39108363	GORASP1	ENSG00000114745	protein_coding
LYSMD2	217.077124549466	-0.0267413225570319	0.0887409265570131	-0.301341484640139	0.763154110010019	0.850812919238311	LYSMD2	ENSG00000140280	protein_coding	chr15	51723011	51751585	LYSMD2	ENSG00000140280	protein_coding
IL15	69.310597348169	0.0682753639504625	0.226725356583731	0.301136868761514	0.763310127884957	0.850922129328511	IL15	ENSG00000164136	protein_coding	chr4	141636599	141733987	IL15	ENSG00000164136	protein_coding
CAMLG	802.72575247422	0.0246603283895077	0.0819907901871036	0.30076949293003	0.763590272967737	0.851104954035679	CAMLG	ENSG00000164615	protein_coding	chr5	134738501	134752160	CAMLG	ENSG00000164615	protein_coding
FAM64A	139.49955030676	0.0506866908046213	0.168729260735317	0.300402494408676	0.763870161238765	0.851222710090886	FAM64A	ENSG00000129195	protein_coding	chr17	6444415	6451469	PIMREG	ENSG00000129195	protein_coding
PPM1B	809.31939094402	0.017035449631383	0.0567070027962332	0.300411744429465	0.763863106410606	0.851222710090886	PPM1B	ENSG00000138032	protein_coding	chr2	44167969	44244384	PPM1B	ENSG00000138032	protein_coding
ENO2	1107.63386236355	-0.0167512940463703	0.055784143059877	-0.300287736398317	0.76395768678487	0.851243223083205	ENO2	ENSG00000111674	protein_coding	chr12	6913745	6923698	ENO2	ENSG00000111674	protein_coding
ZC2HC1A	272.259376508193	0.0256170146589553	0.0853257545091736	0.300226054915239	0.764004732289607	0.851243223083205	ZC2HC1A	ENSG00000104427	protein_coding	chr8	78666047	78719765	ZC2HC1A	ENSG00000104427	protein_coding
GBP2	140.58869161801	0.0390531375412554	0.130238820610707	0.299857886904458	0.764285558338644	0.851491382973103	GBP2	ENSG00000162645	protein_coding	chr1	89106132	89150456	GBP2	ENSG00000162645	protein_coding
PDE3A	19.4440263816758	-0.10932394530699	0.364956025860043	-0.299553747740871	0.764517568745314	0.851685123710195	PDE3A	ENSG00000172572	protein_coding	chr12	20369245	20684381	PDE3A	ENSG00000172572	protein_coding
CXorf38	620.130994197338	-0.023199652257324	0.077692650115558	-0.298608069396751	0.76523910773242	0.852307716589755	CXorf38	ENSG00000185753	protein_coding	chrX	40626921	40647554	CXorf38	ENSG00000185753	protein_coding
MPND	96.5331906022016	0.0405581933763591	0.135831202150106	0.298592611523372	0.765250903561994	0.852307716589755	MPND	ENSG00000008382	protein_coding	chr19	4343527	4360086	MPND	ENSG00000008382	protein_coding
DENND2D	32.5245298071199	-0.0718633879949518	0.240890923609756	-0.298323352819099	0.765456382328872	0.852471788709115	DENND2D	ENSG00000162777	protein_coding	chr1	111187174	111204535	DENND2D	ENSG00000162777	protein_coding
RP11-411H5.1	294.287397958069	0.0259124432627635	0.0869114024844743	0.298147797895592	0.765590362038176	0.852556215031647	RP11-411H5.1	ENSG00000226715	lincRNA	chr1	101639548	101787572	LINC01709	ENSG00000226715	lncRNA
SNED1	1034.83907109985	0.0193804112566549	0.0650486146082703	0.297937340762226	0.765750987599381	0.852613251369965	SNED1	ENSG00000162804	protein_coding	chr2	240998838	241095568	SNED1	ENSG00000162804	protein_coding
AP003068.23	58.955026851507	-0.0524032116289103	0.176115410133808	-0.297550405095703	0.766046331776265	0.852628178125155	AP003068.23	ENSG00000254614	antisense	chr11	65177606	65181834	CAPN1-AS1	ENSG00000254614	lncRNA
C6orf1	328.319133736263	0.0302429598701567	0.101670393038155	0.29746083364512	0.76611470562941	0.852628178125155	C6orf1	ENSG00000186577	protein_coding	chr6	34246380	34249470	SMIM29	ENSG00000186577	protein_coding
CLK4	189.171605677557	0.0324201932360918	0.10895137047857	0.297565722153707	0.766034639770313	0.852628178125155	CLK4	ENSG00000113240	protein_coding	chr5	178602664	178630615	CLK4	ENSG00000113240	protein_coding
CRNKL1	894.878132756778	0.0148866721018152	0.0499942198944432	0.297767864630084	0.765880342871116	0.852628178125155	CRNKL1	ENSG00000101343	protein_coding	chr20	20034368	20056046	CRNKL1	ENSG00000101343	protein_coding
KIAA1715	3049.53815606967	0.0143396912639848	0.0482080900352089	0.297454042537504	0.766119889656769	0.852628178125155	KIAA1715	ENSG00000144320	protein_coding	chr2	175923892	176002839	LNPK	ENSG00000144320	protein_coding
XPO4	1043.28745500555	-0.0146034858391614	0.0490950402887441	-0.297453383341241	0.766120392858226	0.852628178125155	XPO4	ENSG00000132953	protein_coding	chr13	20777329	20903048	XPO4	ENSG00000132953	protein_coding
CD3EAP	356.857383030927	0.0287699236169805	0.0968719416149767	0.296989232768022	0.766474729489479	0.852828244412223	CD3EAP	ENSG00000117877	protein_coding	chr19	45406209	45410766	POLR1G	ENSG00000117877	protein_coding
PRR12	1321.87866279453	0.0159995587424733	0.0538622208001016	0.297046027898706	0.766431368962721	0.852828244412223	PRR12	ENSG00000126464	protein_coding	chr19	49591643	49626439	PRR12	ENSG00000126464	protein_coding
STK40	463.339368462965	0.0228329933371555	0.0768574204419945	0.297082483458938	0.766403537168277	0.852828244412223	STK40	ENSG00000196182	protein_coding	chr1	36339624	36385896	STK40	ENSG00000196182	protein_coding
AC025335.1	153.885052793432	0.0360933791017419	0.121889742163162	0.296114984421143	0.767142270966893	0.853441409085379	AC025335.1	ENSG00000179859	antisense	chr17	7913324	7915953	RNF227	ENSG00000179859	protein_coding
C4orf22	20.9545373365307	-0.081217104351542	0.275574740873326	-0.294718972044231	0.768208568979277	0.85431797778599	C4orf22	ENSG00000197826	protein_coding	chr4	80335720	80963756	CFAP299	ENSG00000197826	protein_coding
COQ6	296.146746152527	0.0324474713569892	0.110050230785597	0.294842374480834	0.768114294390522	0.85431797778599	COQ6	ENSG00000119723	protein_coding	chr14	73949926	73963670	COQ6	ENSG00000119723	protein_coding
NUP50-AS1	96.4941066040874	0.0420482943394431	0.142665708827321	0.294733013876076	0.768197841401316	0.85431797778599	NUP50-AS1	ENSG00000226328	lincRNA	chr22	45133020	45163781	NUP50-DT	ENSG00000226328	lncRNA
SCYL3	304.091055226531	-0.0243178688840678	0.0825168550476757	-0.294701838430678	0.768221658654582	0.85431797778599	SCYL3	ENSG00000000457	protein_coding	chr1	169849631	169894267	SCYL3	ENSG00000000457	protein_coding
SLX1A-SULT1A3	72.5335726391257	0.0580459613209532	0.197213991426845	0.294329833806365	0.768505877674652	0.854569206616062	SLX1A-SULT1A3	ENSG00000213599	processed_transcript	chr16	30193892	30204310	SLX1A-SULT1A3	ENSG00000213599	lncRNA
DMTF1	873.148157165466	-0.0150521635911919	0.0513176690342471	-0.293313470281488	0.769282558424551	0.855229352745939	DMTF1	ENSG00000135164	protein_coding	chr7	87152361	87196337	DMTF1	ENSG00000135164	protein_coding
GGNBP2	2114.68601478346	0.0100524385376309	0.0342797037988266	0.293247532027246	0.769332954871893	0.855229352745939	GGNBP2	ENSG00000278311	protein_coding	chr17	36544888	36589848	GGNBP2	ENSG00000278311	protein_coding
UQCR10	1006.69946159589	-0.0177043812257141	0.0603658978395629	-0.293284484441328	0.76930471211164	0.855229352745939	UQCR10	ENSG00000184076	protein_coding	chr22	29767369	29770413	UQCR10	ENSG00000184076	protein_coding
PEX16	204.180543757698	-0.0352672237997865	0.120402660695217	-0.292910668220701	0.76959043426171	0.855385818636404	PEX16	ENSG00000121680	protein_coding	chr11	45909669	45918812	PEX16	ENSG00000121680	protein_coding
GTF3C5	802.805193224891	-0.0170705040740434	0.0583652129118233	-0.292477371749386	0.769921658608452	0.855682433853936	GTF3C5	ENSG00000148308	protein_coding	chr9	133030675	133058503	GTF3C5	ENSG00000148308	protein_coding
IGF2R	7551.06196776889	-0.0123567254205547	0.042258388626827	-0.292408816854656	0.769974067799243	0.855682433853936	IGF2R	ENSG00000197081	protein_coding	chr6	159969099	160113507	IGF2R	ENSG00000197081	protein_coding
NUDT16L1	375.357638286744	0.0208400567486793	0.0714512493947413	0.29166819230194	0.77054033112098	0.856246803617338	NUDT16L1	ENSG00000168101	protein_coding	chr16	4693694	4695859	NUDT16L1	ENSG00000168101	protein_coding
OSMR	2767.88301978074	-0.0130105333556068	0.0446468431628693	-0.291409928091558	0.770737822368137	0.856401328629827	OSMR	ENSG00000145623	protein_coding	chr5	38845858	38945596	OSMR	ENSG00000145623	protein_coding
DNAH14	65.2751548199639	0.0477494624090496	0.164042897420327	0.291079121131963	0.77099080781334	0.856617487628862	DNAH14	ENSG00000185842	protein_coding	chr1	224896262	225399292	DNAH14	ENSG00000185842	protein_coding
KIAA0895L	170.973268951259	-0.035215326181281	0.121116076263966	-0.29075682822263	0.771237305546608	0.85682640616215	KIAA0895L	ENSG00000196123	protein_coding	chr16	67175602	67184040	KIAA0895L	ENSG00000196123	protein_coding
HOXB4	179.459339476606	0.0298434749414714	0.102837625787857	0.290199960499238	0.771663266429564	0.857104723970572	HOXB4	ENSG00000182742	protein_coding	chr17	48575513	48580111	HOXB4	ENSG00000182742	protein_coding
LRP10	11654.4200301768	0.0138935326907755	0.0478729042454928	0.29021704259949	0.771650198915518	0.857104723970572	LRP10	ENSG00000197324	protein_coding	chr14	22871613	22881580	LRP10	ENSG00000197324	protein_coding
RNF26	930.049446275256	0.0156477583918271	0.0539596158164424	0.289990174226907	0.771823754615707	0.857189806573593	RNF26	ENSG00000173456	protein_coding	chr11	119334527	119337313	RNF26	ENSG00000173456	protein_coding
ZFP1	245.756181924437	-0.0315142425599468	0.108689694132408	-0.289946924696977	0.771856842068211	0.857189806573593	ZFP1	ENSG00000184517	protein_coding	chr16	75148492	75172236	ZFP1	ENSG00000184517	protein_coding
C8orf37	66.1186786509975	0.0532478411621532	0.183829067046178	0.28965953000663	0.772076719923206	0.857369026155062	C8orf37	ENSG00000156172	protein_coding	chr8	95244919	95269201	CFAP418	ENSG00000156172	protein_coding
CLTA	3559.86955078959	0.00942237719197369	0.0325734673285976	0.289265404168422	0.77237828463505	0.857573949970553	CLTA	ENSG00000122705	protein_coding	chr9	36190856	36304781	CLTA	ENSG00000122705	protein_coding
FAM173A	133.812000789171	-0.0442025770043075	0.152929904109062	-0.289038152883326	0.772552181198219	0.857702050423536	FAM173A	ENSG00000103254	protein_coding	chr16	720581	722601	ANTKMT	ENSG00000103254	protein_coding
MAP1A	23149.6890722919	-0.0181513662492715	0.0628604876457867	-0.288756370322051	0.772767821886989	0.857876473077997	MAP1A	ENSG00000166963	protein_coding	chr15	43510958	43531620	MAP1A	ENSG00000166963	protein_coding
CABLES1	789.966710436304	0.0192757705543683	0.066965109883009	0.287847964231582	0.77346312025562	0.858453274552546	CABLES1	ENSG00000134508	protein_coding	chr18	23134564	23260467	CABLES1	ENSG00000134508	protein_coding
TPT1	27997.1836322469	-0.0094923076400776	0.0329724794927017	-0.287885769772901	0.773434180083509	0.858453274552546	TPT1	ENSG00000133112	protein_coding	chr13	45333471	45341370	TPT1	ENSG00000133112	protein_coding
TRAPPC13	535.482474157265	0.0171656358049844	0.0596597950050958	0.287725356808856	0.773556978502459	0.858492433509923	TRAPPC13	ENSG00000113597	protein_coding	chr5	65624716	65666233	TRAPPC13	ENSG00000113597	protein_coding
C8orf88	79.4213519020062	0.043038342800643	0.149633615196875	0.287624827776947	0.7736339378038	0.858512833531649	C8orf88	ENSG00000253250	protein_coding	chr8	90958637	90985257	C8orf88	ENSG00000253250	protein_coding
C1orf174	367.42443742752	0.0231173661389501	0.0804092632881074	0.287496305694535	0.77373233023123	0.858557013315332	C1orf174	ENSG00000198912	protein_coding	chr1	3889125	3900293	C1orf174	ENSG00000198912	protein_coding
KMT2E	2513.58673574001	-0.010335443167506	0.0360198411725346	-0.286937499751854	0.774160176575693	0.858966730857245	KMT2E	ENSG00000005483	protein_coding	chr7	105014179	105114361	KMT2E	ENSG00000005483	protein_coding
LINC00685	24.2708582775048	-0.0794067991186148	0.277241446315687	-0.28641748978685	0.774558380648202	0.859278451803803	LINC00685	ENSG00000226179	antisense	chrX	320990	321851	LINC00685	ENSG00000226179	lncRNA
BEX4	150.162555390023	0.037788945365171	0.132012671555691	0.286252409862255	0.774684805053462	0.859353655984222	BEX4	ENSG00000102409	protein_coding	chrX	103215092	103217246	BEX4	ENSG00000102409	protein_coding
FCRLA	213.55553387854	0.0297173510468909	0.103987936859201	0.285776907826607	0.775048995745328	0.859577899667458	FCRLA	ENSG00000132185	protein_coding	chr1	161706972	161714352	FCRLA	ENSG00000132185	protein_coding
