gene_name.84	intercept_LCL	intercept_err_LCL	x_coeff_LCL	x_coeff_err_LCL	x_pval_LCL	x_adj_pval_LCL	y_coeff_LCL	y_coeff_err_LCL	y_pval_LCL	y_adj_pval_LCL	adj.r.sq_LCL	reg_pval_LCL	reg_adj_pval_LCL	deltaEx_LCL	deltaEx_err_LCL	deltaEx_95_CI_lo_LCL	deltaEx_95_CI_hi_LCL	deltaEy_LCL	deltaEy_err_LCL	deltaEy_95_CI_lo_LCL	deltaEy_95_CI_hi_LCL	intercept_Fib	intercept_err_Fib	x_coeff_Fib	x_coeff_err_Fib	x_pval_Fib	x_adj_pval_Fib	y_coeff_Fib	y_coeff_err_Fib	y_pval_Fib	y_adj_pval_Fib	adj.r.sq_Fib	reg_pval_Fib	reg_adj_pval_Fib	deltaEx_Fib	deltaEx_err_Fib	deltaEx_95_CI_lo_Fib	deltaEx_95_CI_hi_Fib	deltaEy_Fib	deltaEy_err_Fib	deltaEy_95_CI_lo_Fib	deltaEy_95_CI_hi_Fib	Gene	gene_id.84	gene_type.84	chr	start	stop.84	loc.84	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107	Human_NPY	region
TREX2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	149.594149826985	8.81960472754704	5.20494671472342	7.62307324685897	0.496494294377437	0.749222437002774	-1.22622455492064	7.63079446983433	0.8726943902263	0.96760279871245	0.273769938965803	8.85744212529647e-06	1.79728680018152e-05	0.0347937851897502	0.0509996362972896	-0.0651655019529374	0.134753072332438	-0.00819700874893063	0.0510122683977372	-0.108181054808496	0.0917870373106343	TREX2	ENSG00000183479	protein_coding	chrX	153444720	153470587	chrX:153444720	protein_coding	chrX	153444473	153470587	chrX:153444473	ENSG00000183479	FALSE	NPX
TRMT2B	1016.14217638898	26.0764206264376	48.9063609104022	15.1278051995409	0.00168547705534886	0.00681363064928261	-4.7988756216775	19.0349341471054	0.801501544118313	0.955566214196581	0.190346351868588	0.000640983952614414	0.000915691360877735	0.0481294468892126	0.0149386347605757	0.0188497227584842	0.077409171019941	-0.00472264190305638	0.0187329420561368	-0.0414392083330844	0.0319939245269717	731.608645083256	33.9173427433013	15.9683990205893	30.0652155756901	0.596640245111571	0.803692028472931	10.342136511548	30.0956678914091	0.73191701639907	0.89456524226553	0.22354070453315	0.000118646269157538	0.000204091113201032	0.0218264219920093	0.0411071253872631	-0.0587435437670263	0.102396387751045	0.0141361595178677	0.0411415133658515	-0.0665012066792013	0.0947735257149367	TRMT2B	ENSG00000188917	protein_coding	chrX	101009346	101052116	chrX:101009346	protein_coding	chrX	101009346	101052116	chrX:101009346	ENSG00000188917	FALSE	NPX
TRMT2B-AS1	7.68130958976691	1.84483863292423	0.729832204645771	0.961742559295247	0.449812403036751	0.589409355703329	-0.926885712605345	1.21013630471717	0.445613917023207	0.767252148879537	0.266098657749355	1.40319274947075e-05	2.55125954449226e-05	0.0950140332343925	0.127268101447488	-0.154431445602683	0.344459512071468	-0.120667667638361	0.160186414694653	-0.434633040439881	0.19329770516316	7.50045528736777	1.33468656796864	-0.32960979177302	1.00958347897965	0.744818492078987	0.89980962337866	-0.66087683652299	1.01060606119826	0.514817219554996	0.797998593822802	0.464805720619542	3.18558645233808e-11	1.28036070872819e-10	-0.0439453045374655	0.134829923830445	-0.308211955245137	0.220321346170206	-0.0881115627255369	0.135648500966956	-0.353982624620771	0.177759499169697	TRMT2B-AS1	ENSG00000225839	sense_overlapping	chrX	101043564	101094476	chrX:101043564	lncRNA	chrX	101043564	101094476	chrX:101043564	ENSG00000225839	NA	NPX
TRO	433.895510444172	29.7514642360746	-26.2098424719499	18.2973028478018	0.155299437804306	0.268244483480165	-67.3263134033699	23.0230327653955	0.00431651485976601	0.0400067230905143	0.10401532354836	0.0228422274615711	0.0260662055117027	-0.0604058853826795	0.0423727588444684	-0.143456492717837	0.0226447219524786	-0.155167112318007	0.0541174163524494	-0.261237248368808	-0.0490969762672061	1060.99565815243	55.7977177826996	-198.494146069759	50.3340565106703	0.000158655135523363	0.0011842472615851	-113.124937835297	50.3850386357251	0.0272042816852395	0.186416225318527	0.3867671120484	9.43437545543488e-09	2.66457360835931e-08	-0.187082901371536	0.0484498817926994	-0.282044669685227	-0.0921211330578454	-0.106621489886479	0.0478183410477457	-0.200345438340061	-0.0128975414328974	TRO	ENSG00000067445	protein_coding	chrX	54920462	54931431	chrX:54920462	protein_coding	chrX	54920462	54931431	chrX:54920462	ENSG00000067445	FALSE	NPX
TSC22D3	4438.55798735845	448.100561994337	11.2840548861795	230.746838210138	0.961099808177327	0.973667845480343	-290.221040625215	290.342902492958	0.320052950115782	0.663010254672492	0.286535376553964	4.48368940308369e-06	8.73744601626565e-06	0.00254227947867706	0.0519875263445873	-0.099353272156714	0.104437831114068	-0.0653863352583878	0.0657460217217066	-0.194248537832933	0.0634758673161571	1893.31890641453	128.15707516207	-221.274127037227	119.814031403993	0.0680603816786602	0.199437304281044	-162.31665419701	119.935388082866	0.179327725021153	0.493286248734776	0.153744362034628	0.00286281097285444	0.00400219059081324	-0.116871028059539	0.063775091358927	-0.241870207123036	0.00812815100395814	-0.0857312804763551	0.0636118877509986	-0.210410580468312	0.0389480195156022	TSC22D3	ENSG00000157514	protein_coding	chrX	107713221	107777342	chrX:107713221	protein_coding	chrX	107713221	107777342	chrX:107713221	ENSG00000157514	FALSE	NPX
TSPAN6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1757.71030972198	39.8571522243549	-15.8214038230208	36.8953296376892	0.669079898426919	0.847501204674097	-108.255623209401	36.9327000075724	0.00428043870181741	0.0577168831406347	0.181132413458598	0.000870261373225508	0.00131324640436196	-0.00900114412227764	0.0209915556811065	-0.0501445932572464	0.0321423050126911	-0.0615890016748684	0.0210581850695227	-0.102863044411133	-0.0203149589386039	TSPAN6	ENSG00000000003	protein_coding	chrX	100627109	100639991	chrX:100627109	protein_coding	chrX	100627108	100639991	chrX:100627108	ENSG00000000003	FALSE	NPX
TSPYL2	2289.39723223513	83.6488478205013	-28.108767712982	44.3428148662202	0.527671535602631	0.666163400428571	7.58679262994916	55.7954408945854	0.892128658045936	0.974630350660122	0.251680123835913	3.05003702074103e-05	5.28352299471706e-05	-0.0122778027845956	0.0193739671301313	-0.0502507783596531	0.0256951727904618	0.00331388215340079	0.0243715370587734	-0.044454330481795	0.0510820947885966	1674.40495970998	75.0182972062469	-98.5381828959622	60.159677594908	0.104925107973323	0.277586678056007	-108.156745868896	60.2206118493476	0.0758487280544955	0.339438156855152	0.421604562552227	8.30341161123369e-10	2.86845128388073e-09	-0.0588496721324989	0.0360256037768905	-0.129459855535204	0.0117605112702065	-0.064594138497792	0.0360816282281668	-0.135314129824999	0.00612585282941489	TSPYL2	ENSG00000184205	protein_coding	chrX	53082367	53088540	chrX:53082367	protein_coding	chrX	53082367	53088540	chrX:53082367	ENSG00000184205	TRUE	NPX
TSR2	2286.7421147656	49.9028089664207	6.75649343661381	28.7149958198108	0.814486277693512	0.889381567596363	27.4957414763469	36.1313519876031	0.448545476336809	0.767780545081024	0.110421827238506	0.0180590844457865	0.0210504665318983	0.0029546372513922	0.0125573295644885	-0.0216577286950052	0.0275670031977896	0.0120239800101662	0.0158025401020304	-0.0189489985898134	0.0429969586101459	1573.84630883561	37.1896809713973	59.2212400029231	37.3097589917228	0.115955257688245	0.293042358250045	-6.20820056854249	37.3475491268826	0.86835055790173	0.965347162773732	0.033479546277389	0.197216789884069	0.217418503396677	0.0376283501574796	0.0237227695761285	-0.00886827821173213	0.0841249785266914	-0.00394460407835855	0.0237302950275184	-0.0504559823322946	0.0425667741755775	TSR2	ENSG00000158526	protein_coding	chrX	54440401	54445487	chrX:54440401	protein_coding	chrX	54440404	54448032	chrX:54440404	ENSG00000158526	FALSE	NPX
TXLNG	3117.52654134777	118.720353997962	734.887940967489	60.0924531043187	3.23494198146102e-21	5.85370453788185e-20	-114.590045576436	75.6128118052074	0.132970109104149	0.406590440523718	0.676610563159839	2.99369079753269e-21	5.17092046846556e-20	0.235727885944407	0.0212635024448626	0.194051421152476	0.277404350736338	-0.0367567185256091	0.0242944613963111	-0.0843738628623789	0.0108604258111607	1145.84445628125	38.1326594125964	609.614722533425	36.6357054796461	3.31276954972585e-29	1.97819667397915e-27	-6.21240180682197	36.6728128826197	0.86586161388204	0.965347162773732	0.755773379150623	5.03131528514402e-26	1.00147132818581e-24	0.532022229711597	0.0365475881492392	0.460388956939088	0.603655502484105	-0.00542167985608083	0.0320055618668286	-0.0681525811150649	0.0573092214029032	TXLNG	ENSG00000086712	protein_coding	chrX	16786427	16844519	chrX:16786427	protein_coding	chrX	16786432	16844519	chrX:16786432	ENSG00000086712	TRUE	NPX
UBA1	16620.252605339	536.176447794281	2569.97307871736	285.375045283386	2.2050217369227e-14	2.88933882769181e-13	-530.869933524381	359.080191907899	0.142604478063597	0.423357044251305	0.555669289520038	5.59525086224767e-15	4.52381984607258e-14	0.154629002322853	0.0178802678546997	0.119583677327641	0.189674327318064	-0.031941147113122	0.0216295369994067	-0.0743350396319592	0.0104527454057153	19016.5240632413	954.489839574246	4911.93545928611	445.548452227321	2.18207273940895e-18	6.51504575052102e-17	-161.48988473503	445.999737271367	0.718137193154124	0.889014200364337	0.852708805355988	9.05155866876698e-36	6.30591920590766e-34	0.258298280114231	0.0267773464751061	0.205814681023023	0.310781879205438	-0.00849208215959864	0.0234571462909143	-0.0544680888897906	0.0374839245705933	UBA1	ENSG00000130985	protein_coding	chrX	47190861	47215128	chrX:47190861	protein_coding	chrX	47190861	47215128	chrX:47190861	ENSG00000130985	FALSE	NPX
UBE2A	4629.11321719616	126.866294683959	109.167679128112	63.0627843896895	0.0866813334749839	0.173362666949968	158.467988220455	79.3503044332745	0.0486786985732845	0.212619602963772	0.348826075722646	1.0201748522722e-07	2.67356168181681e-07	0.0235828492426104	0.0136384038799501	-0.00314842236209179	0.0503141208473126	0.0342329039678227	0.0171672332123179	0.000585126871679657	0.0678806810639658	6021.51833627355	129.978603590962	214.185830122652	111.129027130581	0.0570885597820623	0.174182613057679	3.26722425888759	111.24158698272	0.976634108654611	0.99631825854715	0.307215907190879	1.35955728517927e-06	3.03901040216544e-06	0.0355700702316887	0.0184712813106362	-0.000633641137158227	0.0717737816005357	0.000542591432331257	0.0184740132183129	-0.035666474475562	0.0367516573402245	UBE2A	ENSG00000077721	protein_coding	chrX	119574467	119591083	chrX:119574467	protein_coding	chrX	119474802	119591083	chrX:119474802	ENSG00000077721	FALSE	NPX
UBL4A	2417.61238118125	67.3794174019584	3.37243920817902	35.2859804115936	0.924059852174192	0.949034442773494	-55.9863759807373	44.3994554789163	0.210407657367166	0.526019143417914	0.263198518221939	1.64344693128478e-05	2.9458011032463e-05	0.00139494620164513	0.0145954355076517	-0.0272121073933523	0.0300019997966425	-0.0231577139563548	0.0183763392012576	-0.0591753387908197	0.01285991087811	2321.57665933305	72.4628902901422	-47.4415284270481	71.0024054479256	0.505736398699039	0.754992195200708	-8.88253919999966	71.0743220341235	0.900821784204015	0.976997918222056	0.0343495907027601	0.192605670027487	0.213396536646292	-0.0204350471203812	0.0305903510142298	-0.0803921351082715	0.0395220408675091	-0.00382608050623298	0.0306149109901945	-0.0638313060470143	0.0561791450345483	UBL4A	ENSG00000102178	protein_coding	chrX	154483717	154486670	chrX:154483717	protein_coding	chrX	154483717	154486615	chrX:154483717	ENSG00000102178	FALSE	NPX
UBQLN2	2918.60983120878	80.2565471599222	-16.6641090852971	45.2454609012736	0.713465582035495	0.814164928448913	-40.108594957091	56.9312175395616	0.482838939495926	0.780760838333837	0.159058458105866	0.00258315850828131	0.00339654059912421	-0.00570960493146678	0.0155031963456287	-0.036095869768899	0.0246766599059655	-0.0137423627263256	0.0195099390045253	-0.0519818431751952	0.024497117722544	3416.34332464494	108.188183618832	-4.59095090713607	50.7319617787922	0.928095559545962	0.970026499624569	-62.8853504823202	50.7833469322844	0.218822731787897	0.540201597580981	0.78886168604879	8.03885640129006e-29	2.2401613171595e-27	-0.00134382012311752	0.0148498453688963	-0.0304495170461542	0.0277618767999192	-0.018407210431304	0.0148762503646778	-0.0475646611460724	0.0107502402834644	UBQLN2	ENSG00000188021	protein_coding	chrX	56563639	56567868	chrX:56563639	protein_coding	chrX	56563627	56567868	chrX:56563627	ENSG00000188021	FALSE	NPX
UPF3B	2415.25520251034	67.7306855830488	23.8005351150229	31.6605624033025	0.454065367321198	0.592937593065482	10.9970842126154	39.8376838185009	0.783111370066404	0.947714396895648	0.409805514831122	1.54317332367404e-09	5.7490770881974e-09	0.00985425270600196	0.0131114909430049	-0.0158442695422877	0.0355527749542916	0.00455317690701394	0.0164946865268011	-0.0277764086855163	0.0368827624995442	752.324438321127	36.9784110206966	-51.0549009585374	20.3069971484734	0.0137091282525864	0.057882985955365	-6.35021330312832	20.3275656052973	0.755463622613435	0.915315345659176	0.724487591865308	1.02232126613575e-23	1.70932115697898e-22	-0.067862877181646	0.0271976602898048	-0.121170291349663	-0.0145554630136286	-0.00844079094027483	0.027022865087004	-0.0614056065108027	0.044524024630253	UPF3B	ENSG00000125351	protein_coding	chrX	119834022	119852998	chrX:119834022	protein_coding	chrX	119834022	119852998	chrX:119834022	ENSG00000125351	FALSE	NPX
UPRT	1515.78413597618	54.629918927324	-14.5063850349205	23.1938395688171	0.53318106809783	0.670890085686011	-50.6314678774484	29.1842209089497	0.0860030738453059	0.299827229919415	0.524273414009601	1.18787335977342e-13	8.35910882803517e-13	-0.00957021827225964	0.0153054322212681	-0.0395688654259451	0.0204284288814259	-0.033402822127335	0.0192911468951562	-0.0712134700418412	0.00440782578717128	664.024670279994	15.3132438102881	3.90121999890406	12.1964237634318	0.749811357907561	0.900635481624599	-11.0466404904893	12.2087772204077	0.367981077089132	0.681283962844856	0.392600439873947	6.35326759776589e-09	1.85710899011618e-08	0.00587511303948852	0.0183679253590707	-0.03012602066429	0.0418762467432671	-0.0166358886723762	0.0183900317105937	-0.0526803508251399	0.0194085734803875	UPRT	ENSG00000094841	protein_coding	chrX	75274085	75304600	chrX:75274085	protein_coding	chrX	75156388	75304885	chrX:75156388	ENSG00000094841	FALSE	NPX
USP11	3011.59893819247	86.5230715566575	-173.390519185645	41.1260921255192	5.66911783976324e-05	0.000321532056583587	-53.6705096920089	51.7479201385277	0.302297293860074	0.662330086536624	0.468428640106318	1.61962375892887e-11	8.2060937119063e-11	-0.0575742397125801	0.0137557133885258	-0.0845354379540907	-0.0306130414710695	-0.0178212673046768	0.0171904988433292	-0.051514645037602	0.0158721104282484	3342.15339213362	135.223121779274	-182.737103880627	55.3442145391247	0.00137860049722342	0.00847433835057923	-220.448326661481	55.4002713297412	0.000139724338516087	0.0034355749117485	0.835273096557357	1.31655876131415e-33	6.11468402477015e-32	-0.0546764562963304	0.0167065601403868	-0.0874213141714885	-0.0219315984211724	-0.0659599667628502	0.0167896758633698	-0.098867731455055	-0.0330522020706454	USP11	ENSG00000102226	protein_coding	chrX	47232690	47248328	chrX:47232690	protein_coding	chrX	47232866	47248328	chrX:47232866	ENSG00000102226	FALSE	NPX
USP27X	122.785099554782	7.08541511383207	-2.23108394643089	4.00580652639189	0.578862874464173	0.708943218497471	8.32068417294896	5.04040489880373	0.102082351257491	0.337315595459536	0.189791979176393	0.000657630699730036	0.000935953804859228	-0.018170640855615	0.0326413788177381	-0.0821477433383817	0.0458064616271516	0.0677662371339821	0.0412364614627556	-0.0130572273330189	0.148589701600983	211.503830669932	5.8534577640295	21.2530603865866	5.7590310900501	0.000383169156065697	0.00258330172960421	5.73908897561725	5.76486427067534	0.322148186129494	0.638189297640419	0.15865549366596	0.00232542593883564	0.00328387852173412	0.100485463167585	0.0273706146870116	0.0468390583810425	0.154131867954128	0.0271346810005231	0.0272668909954602	-0.0263084253505789	0.0805777873516251	USP27X	ENSG00000273820	protein_coding	chrX	49879948	49882565	chrX:49879948	protein_coding	chrX	49879484	49882558	chrX:49879484	ENSG00000273820	FALSE	NPX
USP9X	12859.3942772241	605.424435367864	1767.59846206049	251.388005418226	3.11343360316457e-10	3.47971990941922e-09	-441.638780255368	316.315160420847	0.165908727881704	0.46157206793467	0.654515805932187	6.18398187750384e-20	9.03812735942869e-19	0.137455810433557	0.0205922887220932	0.0970949245382547	0.17781669632886	-0.034343668973396	0.0246510682035595	-0.0826597626523727	0.0139724247055807	13156.4623009039	681.29744602452	2287.23165980673	365.115061398349	1.25839118793744e-08	1.55891081542864e-07	-235.48311437472	365.484877443588	0.52101751664705	0.797998593822802	0.766154639079917	7.38346627978126e-27	1.71460494719365e-25	0.173848532188595	0.029175461953532	0.116664626759673	0.231032437617518	-0.0178986652330196	0.0277953330223878	-0.0723775179568997	0.0365801874908606	USP9X	ENSG00000124486	protein_coding	chrX	41085635	41236579	chrX:41085635	protein_coding	chrX	41085445	41236579	chrX:41085445	ENSG00000124486	TRUE	NPX
UTP14A	2927.3977601188	102.529475411948	-16.3579167098578	54.4590855602502	0.764550690778718	0.855429495942995	43.2586039587165	68.5244880984056	0.52936903786672	0.793996166061595	0.251336246243839	3.10615626275887e-05	5.3409021712596e-05	-0.00558786951766813	0.018604270265844	-0.0420522392387224	0.0308765002033861	0.0147771527832832	0.023413707743401	-0.0311137143937827	0.0606680199603492	2190.26931786389	66.4915197577004	-152.554169019105	54.7858426017059	0.00653384142922076	0.0313924795105089	-81.9404154559081	54.8413338311514	0.138637934844163	0.432705644741529	0.341801256124856	1.71866549899236e-07	4.2022929311829e-07	-0.069650872509088	0.025102500952955	-0.11885177437688	-0.0204499706412962	-0.0374111141436353	0.0250643697342693	-0.0865372788228032	0.0117150505355326	UTP14A	ENSG00000156697	protein_coding	chrX	129906121	129929761	chrX:129906121	protein_coding	chrX	129906121	129929761	chrX:129906121	ENSG00000156697	FALSE	NPX
UXT	3539.20388314472	133.963296652667	-95.9473435898505	58.3241291062824	0.103260138433495	0.198607617274734	-112.15458983199	73.3877745040668	0.129774282018186	0.404214976777957	0.499865899846515	1.09855127972263e-12	6.4222997891477e-12	-0.0271098661613689	0.0165113657875885	-0.0594721431050425	0.00525241078230465	-0.0316892141665307	0.020770336531857	-0.0723990737689705	0.00902064543590909	1568.55734252713	40.0329327333924	-26.8703298776682	32.239665018541	0.406794319756274	0.651505369295393	-40.9812853489928	32.2723197804983	0.207408451464121	0.528638614097576	0.370621913509237	2.75379813631048e-08	7.42637174824375e-08	-0.017130600934472	0.0205583546193226	-0.0574249759883443	0.0231637741194002	-0.0261267371220023	0.0205853260776713	-0.066473976234238	0.0142205019902334	UXT	ENSG00000126756	protein_coding	chrX	47651798	47659161	chrX:47651798	protein_coding	chrX	47651796	47659180	chrX:47651796	ENSG00000126756	FALSE	NPX
VAMP7	4607.95688513953	144.433463122838	-144.096182178446	57.6395671634396	0.0141352218081781	0.0422943644654149	-188.847830985032	72.5264075489963	0.0106978021310602	0.0757037602858732	0.591975199695729	1.19973045463242e-16	1.16896813528287e-15	-0.031271165457982	0.0125470478492485	-0.0558633792425089	-0.00667895167345499	-0.0409829856685635	0.0157917193661093	-0.0719347556261378	-0.0100312157109892	4554.2777044808	95.7317817336835	-162.06594432844	73.0008196739736	0.0289267824135684	0.107958884364925	-158.594851870291	73.0747604046781	0.032616479100075	0.216407750219545	0.428344097362025	5.08725947657349e-10	1.84910822713715e-09	-0.0355854330466033	0.0160465102764433	-0.0670365931884322	-0.00413427290477451	-0.0348232721325393	0.0160619900052002	-0.0663047725427318	-0.00334177172234684	VAMP7	ENSG00000124333	protein_coding	chrX	155881293	155943769	chrX:155881293	protein_coding	chrX	155881345	155943769	chrX:155881345	ENSG00000124333	FALSE	PAR2
VBP1	5854.10195038268	142.951771621413	-93.0264359681773	68.0675624655257	0.174952059554885	0.290313461270114	-9.5410576124053	85.6476899322172	0.911535065407096	0.974630350660122	0.387454804756513	7.61696630350709e-09	2.3532091018965e-08	-0.0158908124177947	0.0116338010330146	-0.0386930624425033	0.00691143760691386	-0.00162980721778882	0.0146304262456714	-0.0303054426593047	0.027045828223727	3968.00512891134	138.659210296544	-51.7276893065892	119.51762405629	0.666192666095017	0.846408919233183	-172.561207845128	119.638680511467	0.152673922873572	0.44942042085319	0.256372935346112	2.24046546500074e-05	4.2568843835014e-05	-0.0130361951726562	0.0301237746439308	-0.0720787934747605	0.046006403129448	-0.0434881514108506	0.0301891109477911	-0.102658808868521	0.01568250604682	VBP1	ENSG00000155959	protein_coding	chrX	155197007	155239817	chrX:155197007	protein_coding	chrX	155197007	155239841	chrX:155197007	ENSG00000155959	FALSE	NPX
VMA21	2739.61378695851	88.9929910227084	-9.32909797583944	46.8470242595893	0.842579135683782	0.912193936067912	-0.635432104015392	58.9464241512174	0.991421716579341	0.996970169790471	0.265649538171984	1.43804934765934e-05	2.60218453385976e-05	-0.00340526026706725	0.017100222169884	-0.0369216957200398	0.0301111751859053	-0.000231942220118859	0.0215163276100397	-0.0424039443357967	0.041940059895559	2665.86521801048	99.7866656175202	51.5827973826791	77.1802150748078	0.505625659562397	0.754992195200708	-82.1443090609565	77.2583890120876	0.290517075280296	0.607180687335819	0.40569356164181	2.57239702500255e-09	8.14592391250808e-09	0.0193493643392726	0.0289603398488287	-0.0374129017644316	0.0761116304429768	-0.0308133766500995	0.0290035481551112	-0.0876603310341175	0.0260335777339185	VMA21	ENSG00000160131	protein_coding	chrX	151396515	151409364	chrX:151396515	protein_coding	chrX	151396515	151409364	chrX:151396515	ENSG00000160131	FALSE	NPX
WAS	5173.41974501166	188.395921679938	135.188288327152	78.6866179032879	0.0890435181228544	0.176231962951483	155.801751223735	99.0093784452607	0.118903181605569	0.382908550933189	0.532461243965521	5.47327749310474e-14	4.07812832819569e-13	0.0261313202852917	0.0152395275033177	-0.00373815362121102	0.0560007941917944	0.0301158148580469	0.0191694883973106	-0.00745638240068176	0.0676880121167756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	WAS	ENSG00000015285	protein_coding	chrX	48676596	48691427	chrX:48676596	protein_coding	chrX	48676596	48691431	chrX:48676596	ENSG00000015285	FALSE	NPX
WASH6P	664.379751451122	38.3377287957104	20.2734780681366	20.4489623479328	0.323999797662024	0.463942709702876	19.6815981591272	25.7304114202469	0.44621769711152	0.767252148879537	0.242360194598874	4.97603503793784e-05	8.25717604548637e-05	0.0305148945672348	0.0308293543949072	-0.0299106400467834	0.090940429181253	0.0296240186672443	0.0387661784582112	-0.0463576911108497	0.105605728445338	373.029629294997	15.3171111286095	-4.58834939972997	14.1906973945259	0.747191619576297	0.900075207443494	-3.33093247686066	14.205070802102	0.815138027392573	0.930949987568567	0.174904497048141	0.00114854095947679	0.00167863678692762	-0.0123002277551026	0.0380450958989677	-0.0868686157170794	0.0622681602068741	-0.00892940457077342	0.0380820399374729	-0.0835702028482202	0.0657113937066734	WASH6P	ENSG00000182484	transcribed_unprocessed_pseudogene	chrX	156020826	156025710	chrX:156020826	protein_coding	chrX	156020826	156025710	chrX:156020826	ENSG00000182484	FALSE	PAR2
WBP5	840.236077685854	48.6878018668334	-204.030011435348	30.2065028695428	1.13929112792866e-09	1.23694465317969e-08	-199.746917430617	38.0080775335172	9.05176127212564e-07	2.14979330212984e-05	0.386093108943512	8.37558364707428e-09	2.5667111176518e-08	-0.24282462614231	0.0386055007671078	-0.318491407645841	-0.167157844638779	-0.237727137331156	0.0472859485915538	-0.330407596570602	-0.145046678091711	5512.44823968784	273.882184007963	-12.2340166933193	155.679763647625	0.937537573799822	0.970026499624569	-241.842713668783	155.837447842562	0.124197881590447	0.415317716038455	0.675617381432205	1.32597704700973e-20	1.53960668236129e-19	-0.00221934359496354	0.028241707405066	-0.0575730901088929	0.0531344029189658	-0.0438721060322333	0.0283540073335092	-0.0994459604059114	0.0117017483414447	TCEAL9	ENSG00000185222	protein_coding	chrX	103356445	103358469	chrX:103356445	protein_coding	chrX	103356489	103358462	chrX:103356489	ENSG00000185222	FALSE	NPX
WDR13	1691.50239979911	75.4780830385675	23.9014486256915	32.1792941418793	0.459460556128776	0.593860582751479	28.991289440424	40.4903908274542	0.47574508386605	0.780177627066652	0.509531398474267	4.62076131916513e-13	2.87850705128319e-12	0.0141303072514293	0.0190345360669557	-0.0231773834398038	0.0514379979426624	0.0171393723377911	0.0239497450525597	-0.0298021279652259	0.064080872640808	2201.02370535956	71.1636224954342	-47.9363071346696	59.3256470813418	0.421209689845044	0.672006299065757	-66.5422874940833	59.3857365668339	0.265477803574888	0.579818730477375	0.330831925332496	3.36138685496528e-07	7.98329378054253e-07	-0.0217790962532313	0.0269628576657122	-0.0746262972780273	0.0310681047715647	-0.0302324265440898	0.0269986622124892	-0.0831498044805687	0.022684951392389	WDR13	ENSG00000101940	protein_coding	chrX	48590042	48608867	chrX:48590042	protein_coding	chrX	48590042	48608869	chrX:48590042	ENSG00000101940	FALSE	NPX
WDR44	1544.69473814251	52.2249708961785	-19.5331974477876	22.7071864042311	0.391832975509932	0.541441929795543	-52.2107801682562	28.5718775572086	0.0707868491273776	0.261155365712655	0.514471500036646	2.94615115112471e-13	1.89752108038541e-12	-0.0126453447179319	0.0147063281828954	-0.0414697479564069	0.0161790585205431	-0.0338000634552814	0.0185320460450105	-0.070122873703502	0.0025227467929392	2136.28227042986	71.988848886455	-21.8583137630082	54.9724572164318	0.691849620523146	0.86326310859306	-98.3408739041836	55.0281374632203	0.0772876406053376	0.339438156855152	0.41712632614203	1.14565478084098e-09	3.8619653096091e-09	-0.0102319408186681	0.0257350784474268	-0.0606726945756247	0.0402088129382885	-0.0460336516692599	0.0258055001450278	-0.0966124319535145	0.0045451286149947	WDR44	ENSG00000131725	protein_coding	chrX	118346073	118449961	chrX:118346073	protein_coding	chrX	118346073	118449961	chrX:118346073	ENSG00000131725	FALSE	NPX
WDR45	679.699806597867	28.4560773895332	2.36071638054151	15.2479074923971	0.877289856919971	0.92832471246523	25.8148376564306	19.1860558204267	0.181666534161708	0.486161796312036	0.250561150324174	3.2363074589269e-05	5.52235204167164e-05	0.0034731750070045	0.0224337680334817	-0.0404970103386196	0.0474433603526286	0.0379797631334381	0.0282719976087522	-0.0174333521797162	0.0933928784465923	2090.88478629639	81.0594990872666	32.6836125311781	77.2773519087631	0.673348572406919	0.850331429806925	63.0158814455307	77.3556242335475	0.417436939043142	0.724019255269848	0.0868500322217886	0.0375496672710388	0.0452327404014242	0.0156314746490986	0.0369641309570394	-0.0568182220266987	0.0880811713248959	0.0301383805834426	0.037015043529944	-0.0424111047352477	0.102687865902133	WDR45	ENSG00000196998	protein_coding	chrX	49071470	49101170	chrX:49071470	protein_coding	chrX	49074433	49101170	chrX:49074433	ENSG00000196998	FALSE	NPX
WWC3	1351.5638459252	147.497421971812	295.861716817766	87.2589812322947	0.00101734643711903	0.00439308688755946	44.9540544889388	109.795766113556	0.683143313340002	0.892077178931961	0.179585068589153	0.00104800621856315	0.00143252648580575	0.218903248788247	0.0688394970784643	0.0839778345144574	0.353828663062038	0.0332607701992545	0.0813171450556751	-0.126120834109869	0.192642374508378	1705.97664095623	143.977789762201	227.994467113414	140.485381149942	0.108107485978624	0.281547490767974	161.168380127128	140.627675329404	0.254806574233045	0.569567636520923	0.0727092754240883	0.0605347578122254	0.0704833670348474	0.133644542158337	0.0831177887915654	-0.029266323873131	0.296555408189805	0.0944727942094156	0.0828170535866343	-0.0678486308203876	0.256794219239219	WWC3	ENSG00000047644	protein_coding	chrX	10015562	10144478	chrX:10015562	protein_coding	chrX	10015254	10144474	chrX:10015254	ENSG00000047644	FALSE	NPX
